doc0,doc1,doc2,doc3,doc4
0.007474791370974179,0.0,0.0,0.0,0.0
0.012502487577529621,0.0,0.0,0.0,0.0
0.010042999625104352,0.0,0.0,0.0,0.0
0.014949582741948358,0.0,0.0,0.0,0.0
0.0025191291372668573,0.0,0.0,0.0,0.0010223553222714304
0.001841320664793302,0.0,0.0,0.0023477238492525926,0.0
0.0035417142600551346,0.0,0.002273749003695514,0.0,0.0021560370031251113
0.00281669133367391,0.0,0.0,0.0,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.0025527030221681847,0.0024785212892847485,0.001638812599550333,0.0,0.0
0.0035996361849321788,0.0,0.0,0.002294807167915686,0.0
0.0051271039043579636,0.006637479862963825,0.008777480085172708,0.0,0.002080767471153158
0.004217274574742573,0.0013649067577239024,0.005414905415030334,0.007169488934241781,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.0052462510625934464,0.0,0.0,0.0,0.0
0.0001816175337387671,0.00030229665460144615,0.0001665669124652848,0.000165404500753037,9.476624540028964e-05
0.0020333786980950923,0.0,0.0,0.0,0.0
0.0024381407178447724,0.0,0.0,0.0,0.0
0.006037971866746345,0.0,0.0,0.0038492726507981336,0.0
0.0015625441739273702,0.0018964206602250023,0.0,0.004482624976061136,0.002378017261302529
0.0020224455770904257,0.0007854692654346911,0.0005193568174374597,0.0005157324094533658,0.0009849394233053229
0.001542374930710083,0.001497553404616984,0.003960763861252201,0.0,0.0
0.002022762316880293,0.0052372818637215655,0.013851684135648815,0.0025790658973799006,0.0008209113974190005
0.0009756438820672655,0.0,0.0012527093615833,0.0,0.0023757131797265997
0.00656024165742503,0.0,0.0,0.0,0.0
0.0007022478551734337,0.0020455214464276603,0.000901673734132945,0.0008953812712802114,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.0037047033311246877,0.0,0.0,0.0,0.0
0.0032374245444455664,0.0031433447550220563,0.0,0.0,0.0
0.028552431832905078,0.0,0.0,0.0,0.0
0.006518260182820183,0.008438452099293989,0.0,0.0,0.0
0.006092273754579926,0.0,0.0,0.0,0.0
0.010178233569371548,0.03952981348777986,0.0,0.0,0.0
0.003106772020774026,0.0,0.0,0.0,0.0
0.009566459778266864,0.0,0.0,0.0,0.0
0.0034486792811608134,0.006696920827877752,0.0,0.0,0.004198802950285365
0.004131889837384435,0.0,0.0,0.0,0.0
0.003811756716565794,0.0,0.0,0.0,0.0
0.007242205770108791,0.0,0.0,0.0,0.0
0.0036639219345393306,0.0,0.0,0.0,0.004460863122992629
0.003939012312896105,0.0,0.005057621628602222,0.0,0.0
0.004520907507464228,0.0,0.0,0.0,0.0
0.001193303778004454,0.00048500635171041314,0.00010689633418135623,0.00017691723730227696,0.0006419612983898795
0.0012718308464840832,0.0006174356754399135,0.003266016293496686,0.0008108059795334397,0.0
0.010643059858580715,0.0,0.0,0.0,0.0
0.001902663251873845,0.0,0.0,0.0,0.0
0.0044346657598288985,0.0,0.0,0.0,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.0037466176880179758,0.0036377407093270346,0.0,0.0,0.0
0.006296144574831426,0.003890204284895234,0.0022047647607373383,0.008027721113059565,0.004181248149738649
0.000713592418536906,0.0006928553716811428,0.002748719854098626,0.001819691672045613,0.005212837219085517
0.00213942841169769,0.0020772564686312414,0.0,0.0,0.0
0.0052336126458701875,0.060978281844825614,0.0,0.0,0.0
0.00326433272310238,0.0,0.0,0.0,0.003974359095480123
0.006781439884848228,0.0,0.0,0.0,0.0
0.0026485699760950086,0.0,0.0,0.020261905549158552,0.0
0.0026130666952470464,0.0,0.0,0.013326867215293662,0.012725743688874048
0.0020784214405569585,0.0,0.0,0.0026500324892303633,0.027835497306581736
0.012520833047660804,0.0,0.0,0.0,0.015244244667150653
0.013679523273211003,0.0,0.0,0.06104591273614464,0.046633893843681114
0.0037311185108769946,0.0054340379090778695,0.0,0.0,0.0
0.007606075861071373,0.0,0.0,0.0,0.0
0.003414807837599938,0.0008288933192392164,0.0,0.005442442722115434,0.0031181730861791056
0.002834001119921222,0.0027516448441446567,0.0,0.0,0.0
0.004131889837384435,0.0,0.0,0.005268249305614994,0.0
0.007908851783515837,0.0,0.0,0.0,0.0
0.007533929862453034,0.0,0.0,0.0,0.006115092059834007
0.0043372887600351484,0.0,0.0,0.0,0.0
0.0004120335070110941,0.00013335326124987962,0.00017634789394163034,0.000875586121053427,0.0006688734493444611
0.0009554587004960197,0.0,0.0,0.0012182305999276887,0.0
0.002451592395227201,0.0023803489444135066,0.0031478009555906813,0.0,0.0
0.004948563685266816,0.0,0.006353867603607338,0.0,0.0
0.010178233569371548,0.0,0.0,0.0,0.0
0.0015373510637238632,0.004478026594696965,0.006908759812240104,0.000980078002161431,0.0009358704674641937
0.0008000016360452296,0.0,0.0010271878470988257,0.0,0.0
0.0012335596947220212,0.001197712361532468,0.0,0.0,0.0
0.008288039973755134,0.0,0.0,0.0,0.0
0.0010423623739379943,0.0005060356243007758,0.0006691873582128871,0.0,0.0010575725406113858
0.0032450256679229764,0.0,0.0,0.0,0.0
0.0020441455410661886,0.0019847425250532087,0.0013123232271525826,0.001303164986377633,0.0024887684904559724
0.008288039973755134,0.0,0.0,0.0,0.0
0.0035993584472883565,0.0,0.003081008077836873,0.0,0.0
0.004010139050851412,0.0007787208244917818,0.004119157674300662,0.0025565072039095004,0.004394147461834064
0.0025686137963498437,0.0,0.0,0.00327503839201561,0.00938194216421353
0.0021435591312180488,0.003121900723719175,0.006880729332034803,0.008199253379707281,0.011744125074332775
0.0011064666063401397,0.0010743126074130532,0.0014206834086886982,0.0,0.0
0.0009890224263159927,0.0011523376364190666,0.0005079548696135642,0.0010088200636007624,0.0004816580427410684
0.0029029670070539393,0.0,0.0,0.0,0.0
0.0034227390464860005,0.0,0.0,0.0,0.0
0.0007207263316812906,0.002099345918393895,0.0,0.0,0.0
0.0024470951644187354,0.0,0.0062840531827190295,0.0,0.0
0.005514407453778687,0.0,0.0,0.0,0.0
0.0009881546944398177,0.0,0.0019031595326478466,0.0018898780537617745,0.0006015443171270595
0.00315458265530076,0.0,0.0,0.0,0.005761105866970105
0.0024697165749471913,0.0,0.0,0.0,0.0
0.0006574425688142895,0.0003191686203090394,0.0008441445447410201,0.0012573803367045206,0.0016008863524424122
0.0010808307014450558,0.0010494216837526203,0.0013877673635568572,0.0027561652495458337,0.0
0.012488311097449536,0.0006736333267442732,0.0017816409939558782,0.0008846037750379598,0.0
0.022448135546035784,0.0,0.0,0.0,0.0
0.008520625574620522,0.0,0.0,0.0,0.0
0.007474791370974179,0.0,0.0,0.0,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.0011422592267519586,0.0,0.0017599685946988913,0.0,0.0005562850030707924
0.0007178687175331749,0.0006970074011219185,0.0018434612861736885,0.0,0.0017480252835116055
0.0019042412043786593,0.0,0.0,0.0,0.0
0.006367364132936699,0.0,0.0,0.0,0.0
0.0035385165160241707,0.0,0.0,0.0,0.0
0.003725514968930464,0.0,0.0,0.014250337560221897,0.004535853283988832
0.0035665449347455796,0.0,0.0,0.0,0.0
0.004556833486121144,0.0,0.0,0.0,0.0
0.0029422497454785128,0.0,0.003777796251299508,0.0,0.0
0.0039756656089058335,0.003860132481208426,0.0,0.0,0.0
0.0055429597332050185,0.0,0.0,0.0,0.0
0.007590511342418453,0.0,0.0,0.0,0.0030805088770092335
0.001937495896447698,0.0,0.0,0.0024703493589639954,0.0
0.004949062551139832,0.0,0.0,0.0,0.0
0.005859688153714539,0.0,0.0,0.0,0.0071342313685044375
0.004306177970846035,0.0,0.0,0.0,0.0
0.005994896754786175,0.011641369250373094,0.0,0.0,0.0
0.003260343767199692,0.0,0.0,0.0,0.0
0.0035201160462797506,0.0,0.0,0.0,0.0
0.0009994185023927335,0.0012938337720573114,0.0008554903669934366,0.00722092171330318,0.0032448065007300688
0.0013745554880534878,0.0,0.0017649047562844134,0.0017525881087021129,0.005020606877042444
0.0033474914409019805,0.0,0.0,0.0,0.0
0.003903228347493489,0.0,0.010023351309172245,0.0,0.0
0.00656024165742503,0.0,0.0,0.0,0.0
0.0032298615219976718,0.0,0.0,0.0,0.0
0.002992971154106106,0.0,0.0,0.0,0.0
0.0018995361630463276,0.0,0.0,0.0,0.00462541013259316
0.0030124400670575903,0.0,0.0,0.0,0.0
0.0008443593919700698,0.0008198222474887885,0.0,0.004306306271951989,0.0
0.0053215299292903575,0.0,0.0,0.0,0.0
0.002863299512713201,0.0,0.0,0.0,0.0034860969842008985
0.021726617310326376,0.0,0.0,0.0,0.0
0.019132919556533727,0.0,0.0,0.0,0.0
0.004612356558939808,0.0,0.0019740612145288466,0.0,0.003743728105468801
0.009850353205267521,0.0,0.0,0.00837294288668048,0.0
0.0039638479253759264,0.002886493665307025,0.0012723775281329077,0.003790494162892096,0.0
0.0052336126458701875,0.0,0.0,0.0,0.0
0.003909352934120833,0.0,0.001254884878673556,0.0,0.001189919480419777
0.0035665449347455796,0.0,0.0,0.0,0.0
0.003963348644023241,0.0,0.0,0.0,0.0
0.0008350743176268006,0.0,0.0,0.0,0.004066846723280961
0.003560848373066469,0.0020744219183939355,0.0,0.002724095419835703,0.0
0.003529288231481582,0.0,0.0,0.0,0.0
0.0026537107640977877,0.0,0.003407317340089133,0.0,0.0
0.008795715952977295,0.0,0.0,0.0,0.0
0.002532104719401513,0.0012292607873368101,0.0,0.0,0.0
0.0022357112482903297,0.0021707413190878723,0.0,0.0,0.000907333911524518
0.0011495519122848375,0.004464583405109072,0.0,0.0029314073230454893,0.0
0.007242205770108791,0.0,0.0,0.0,0.0
0.003283616513727554,0.006376388764728389,0.0,0.0,0.0
0.0017565824746508,0.00170553606196955,0.0,0.0,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.0021357706648900978,0.0,0.0,0.0,0.0026003230331859066
0.007548009063407723,0.0,0.0,0.0,0.0030632598878595828
0.003466223895346174,0.0,0.0,0.0,0.0
0.0018686166421365091,0.0018143145085139398,0.0,0.0,0.0
0.003670642746628103,0.0,0.0015710132956797574,0.0031200994963804835,0.007448409636204232
0.008902191973787173,0.0,0.0,0.0,0.003612837154572284
0.002987711286695824,0.0,0.0019180840301184319,0.003809396796860654,0.0
0.025290342144672972,0.0,0.0034181419702300157,0.0,0.004861777107613708
0.0030521481434346463,0.0,0.0,0.0038915551890566103,0.0
0.0026588691274783446,0.0025816021999612204,0.0,0.0,0.0
0.003951131412744095,0.0,0.005073182336881736,0.0,0.0
0.009132399365725203,0.0,0.0,0.0,0.0
0.0070407309584325185,0.0,0.0,0.0,0.0
0.005514407453778687,0.0,0.0,0.0,0.0
0.0034486792811608134,0.003348460413938876,0.0,0.0,0.0
0.11118814924007718,0.0,0.0,0.0,0.01692159124568054
0.006092273754579926,0.0,0.0,0.0,0.0
0.0012096413103203953,0.0,0.0015531578903415653,0.0,0.002945501792704099
0.0007178687175331749,0.0006970074011219185,0.0,0.0,0.0
0.00391506228909213,0.0,0.0,0.0,0.0
0.004709756138185673,0.004572890287064354,0.0,0.0,0.0
0.009419512276371346,0.0,0.0,0.0,0.0
0.002782656360812052,0.0,0.0,0.0035479473116575466,0.016939565533439872
0.0018655592554384973,0.0,0.0,0.0,0.0
0.0069172219478166415,0.0,0.0,0.0029398694187224572,0.0
0.0032622367970116598,0.0,0.0,0.00297101627601676,0.003971807283631057
0.0037311185108769946,0.0,0.004790689690841628,0.0,0.006814013482022659
0.008086565162078861,0.0,0.0,0.0,0.0
0.014418979780843161,0.0,0.0,0.0,0.0
0.0014748765274528934,0.0,0.0,0.0018804996133537117,0.0
0.002911393459084841,0.0028267881563822277,0.0,0.0037120899086953785,0.0
0.0033072538611612894,0.003211144826786426,0.0042464550325788065,0.004216820521184283,0.0
0.005658213342038267,0.005493785256557306,0.0,0.007214344932556137,0.0
0.006630431979004109,0.0,0.0,0.0,0.0
0.0034227390464860005,0.0,0.0,0.0,0.0
0.0008243134582249755,0.000800358850015859,0.0,0.0,0.0
0.0028992254913701165,0.0,0.0037225538755849942,0.0,0.003529837237462655
0.002706105605654185,0.0026274659826938523,0.0034745913831316618,0.0,0.0
0.01767197419196699,0.0,0.0,0.0,0.0
0.0042715413297801956,0.0,0.010969165923261961,0.0,0.005200646066371813
0.00409129133913486,0.0,0.0,0.0,0.00498118982506665
0.004650579148857133,0.0,0.0,0.0,0.0
0.010178233569371548,0.0,0.0,0.0,0.0
0.006308187143608161,0.0,0.0,0.0,0.0
0.003177955967558057,0.0,0.0,0.0,0.0038691944958037204
0.004650579148857133,0.0,0.0,0.0,0.6058477558770602
0.005584597775357764,0.0,0.0,0.0,0.0
0.0006345640395250176,0.0018483706890918498,0.0008147689207590388,0.0,0.0
0.002322185714730436,0.0,0.0,0.002960837234441357,0.0
0.0009138073814015669,0.0008872520733671578,0.0005866561982329638,0.0014564053290388908,0.0005562850030707924
0.005414888764740754,0.0,0.0,0.0,0.0
0.0005814778314537593,0.0005645800439728227,0.0037330358771473326,0.0,0.0014159106342946314
0.008209406318339524,0.0,0.0,0.0,0.0
0.001902663251873845,0.0,0.0,0.0,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.0030387956685125057,0.0,0.0,0.0,0.0
0.002037168336481816,0.0009889840392672035,0.0,0.0025974338853344014,0.002480273671191785
0.0026692390639626385,0.0,0.0,0.006806675588496928,0.003249826366286757
0.003557144157797354,0.0,0.0,0.0,0.0
0.008086565162078861,0.0,0.0,0.0,0.0
0.0033152159895020543,0.0016094377875533145,0.0021283391317537823,0.006340458611687181,0.0
0.0008428079061581016,0.00409157923982888,0.0,0.005372991949362967,0.005130637027095957
0.00207221680989581,0.0,0.0013303447316691064,0.0013210607251726684,0.0012614727763395825
0.010064012084543631,0.0,0.01938301830994221,0.0032079585106787596,0.0
0.001202333859426136,0.0,0.0007718876267948848,0.0015330017907855945,0.0021957809981480157
0.0022935234179930685,0.0,0.0,0.0,0.022339109227405864
0.0009104012235663304,0.0013259173480843131,0.0,0.00116078133799435,0.0011084229734946653
0.0007093282051874496,0.0013774301533548332,0.0,0.0,0.0008636144790069289
0.007242205770108791,0.0,0.0,0.0,0.0
0.005658213342038267,0.0,0.0,0.0,0.0
0.004145669109583152,0.0,0.0,0.0,0.0
0.001841320664793302,0.001787811754229773,0.0,0.0,0.0
0.0024697165749471913,0.004795892868342229,0.003171072079433679,0.0,0.0
0.0010935942080513466,0.0,0.0,0.0,0.0
0.0006632004311396449,0.0,0.0008515375373792738,0.0008455949573541166,0.0024223603007488396
0.0016926044925497396,0.0,0.0,0.0,0.0
0.009132399365725203,0.0,0.0,0.0,0.0
0.00075984339062741,0.000737762287205951,0.0,0.0009688168302141859,0.0009251172435052632
0.0022839354855706613,0.002956752208766113,0.0,0.0009706891204327448,0.0027807152458223477
0.0036439372739091986,0.0,0.009357501071756149,0.0,0.004436531590491872
0.00043018964814332686,0.0006265324591778359,0.0002761779217758765,0.0008227517205111939,0.0013094009449310371
0.0013800173235130207,0.0013399139211280437,0.001181278437134163,0.0005865173558560924,0.001120123644833103
0.0020130347518770757,0.0,0.0,0.0,0.0
0.001068174259666144,0.003111399117238264,0.0,0.0027238907731016522,0.0013005132884944398
0.003283616513727554,0.0,0.004216105099619153,0.0,0.0
0.005775843260942577,0.0,0.0,0.0,0.0
0.001605303977016286,0.0015586537283247663,0.006183545114640174,0.0,0.001954474314738838
0.005414888764740754,0.0,0.0,0.006904100810414161,0.0
0.0029986191540877496,0.0,0.0,0.005097739419670075,0.001216950019073958
0.0013945401486836193,0.0013540147119577254,0.0,0.0,0.0016978671581815707
0.002420389691699831,0.0,0.0,0.0,0.0
0.008288039973755134,0.0,0.0,0.0,0.0
0.0008151505566684979,0.0015829244460714039,0.0,0.0,0.0
0.008209406318339524,0.0,0.0,0.0,0.0
0.004575122435127926,0.0,0.0,0.0,0.0
0.005610521651659185,0.0,0.0,0.0,0.003415434278321343
0.0017537436782927858,0.0017027797612372754,0.004503551273154886,0.0,0.00640560359209293
0.0033312674155583054,0.0,0.0042772880085764535,0.0,0.0
0.004025964260506511,0.0,0.0,0.0,0.0
0.0011000852041363602,0.002492272181501522,0.0009416598679707482,0.0004675441779991393,0.0008929101305390689
0.005520771106481441,0.0026801685511110038,0.0,0.003519551548183507,0.0
0.0019247362447670376,0.0,0.0,0.007362241577624997,0.0
0.0012929777930322222,0.0012554037656447889,0.0016601604493422198,0.003297149550642215,0.0
0.0043009103172027335,0.0,0.0,0.0,0.0
0.0007805327230937456,0.003031401544748572,0.0010021901097456254,0.0,0.0
0.002563754469060437,0.0,0.0,0.0032688426441555025,0.0031213977731425605
0.0021616614028901115,0.0010494216837526203,0.0013877673635568572,0.0,0.00526369055281819
0.004375990747438464,0.0007081373570845357,0.0,0.0009299138781478191,0.0017759381068126348
0.011224067773017892,0.0,0.0,0.0,0.0
0.004159575381472124,0.004038697822595417,0.0,0.0,0.0
0.0009142540694178613,0.0017753715611953315,0.0,0.0,0.0
0.0007079094746464424,0.0006873375745476709,0.0009089431526635389,0.0009025999591037512,0.000861887159794098
0.007058576462963164,0.0,0.0,0.0,0.0
0.0049394331498943825,0.0,0.003171072079433679,0.0031489422862415054,0.0
0.0071381079582262695,0.0,0.0,0.0,0.0
0.019342255849236333,0.014085126380390452,0.0,0.0,0.0
0.010178233569371548,0.0,0.0,0.0,0.0
0.002435144100725132,0.004728757277058414,0.0,0.0015524308152705488,0.0014824066549692452
0.00272218554277551,0.0,0.0,0.006941691409933853,0.0
0.003712749649872536,0.0012016189595996144,0.0031780696003925633,0.0,0.001506770458352443
0.0018115599402008028,0.005276747635284391,0.0,0.0,0.0022055930985190445
0.004468573250132344,0.0,0.0,0.0,0.0
0.010467225291740375,0.0,0.0,0.0,0.0
0.0026281802087852538,0.010207220413784447,0.057367121553052736,0.01005296058575127,0.0
0.010583302665507593,0.0,0.0,0.0,0.006442640621649636
0.0014073225392546508,0.004099276936026339,0.0,0.0017943668108290922,0.003426859703716227
0.006941822331507283,0.0022466974922474305,0.0,0.0,0.0
0.010478788104195237,0.0033914245901444447,0.0,0.0,0.0
0.0074744665685460366,0.0,0.0,0.0,0.0
0.003811756716565794,0.0,0.0,0.0,0.0
0.003414190469401827,0.0,0.0,0.0,0.0
0.0021689328272238733,0.0073706621930424545,0.0013924355532018572,0.001382718236769463,0.0013203491556415502
0.0030699936479652917,0.0,0.0,0.00391430859501659,0.0037377492470378883
0.0030059224767105476,0.0,0.011578652711244126,0.0,0.007319483857190142
0.002738438696196083,0.0,0.0,0.003491568828668644,0.0
0.0030521481434346463,0.0,0.0,0.0,0.0
0.002905297209097752,0.0,0.007460699705935664,0.0,0.0
0.002179872922487509,0.0,0.0,0.0,0.0013270089956156945
0.002233878505007749,0.0021689618354565126,0.0,0.0,0.0
0.0008060429647138454,0.0,0.0010349448054713221,0.001027722290833785,0.0
0.0021615630847404772,0.004197495812976171,0.0,0.0,0.0
0.0012784198045117294,0.0,0.0,0.0,0.0
0.0010990975083258626,0.0053357882795776156,0.0,0.0,0.0
0.0008709817089216852,0.0,0.0,0.0,0.0010604293037750961
0.003725514968930464,0.0,0.0,0.0,0.0
0.0006867870603577559,0.0006668289791329425,0.0,0.0,0.005017022402171281
0.0036439372739091986,0.0,0.0,0.0,0.0
0.014899409959429075,0.0,0.0,0.0015830892816212207,0.003023364472544041
0.0048799442152677956,0.0,0.0,0.0,0.0
0.015397889958136301,0.0,0.0,0.0,0.0
0.008795715952977295,0.0,0.0,0.0,0.0
0.008770383650571511,0.0,0.0,0.0,0.0
0.005352012174492379,0.0,0.0,0.0,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.004813853950068197,0.0,0.0,0.0,0.0
0.0019104603766491382,0.0006956033479128513,0.0015331231781591102,0.0012179392419447927,0.0014537533813483577
0.003611662382070841,0.003506707214248627,0.0,0.0034537109988340793,0.007695164003564968
0.004275695725644014,0.0,0.0,0.0,0.0
0.007451029937860928,0.0,0.0,0.0,0.0
0.008520625574620522,0.0,0.0,0.0,0.0
0.0018975797455181302,0.004606089855085728,0.0,0.0,0.0023103231075756697
0.0023429973525362123,0.0,0.0030083668556070966,0.0,0.0
0.002270732385910313,0.0,0.009718599753334022,0.0019301554149343209,0.007372374225191904
0.0039756656089058335,0.0,0.0,0.0,0.0
0.002242627323262879,0.002177456412425754,0.00287949352630719,0.0,0.0013652110639492746
0.006704047545684609,0.0,0.0,0.0,0.0
0.0004010139050851412,0.0003893604122458909,0.0015446841278627483,0.0,0.0009764772137409032
0.0021578513489960583,0.0,0.005541285371594523,0.0,0.0
0.00165494928072529,0.0,0.0,0.0021100962857538664,0.002014917989168029
0.0036639219345393306,0.0,0.0,0.0,0.0
0.0019600882730642045,0.0,0.0,0.0,0.0
0.001838318037296504,0.0,0.0,0.004687790867927611,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.03246585978530055,0.0,0.0,0.0,0.0
0.005414888764740754,0.0,0.0,0.0,0.0
0.0020679069741794376,0.0,0.0,0.0,0.0
0.00812964027403903,0.0,0.0,0.0,0.0
0.004857590920212137,0.004716428979723613,0.0,0.0,0.0
0.0077498817493309525,0.0,0.0,0.0,0.0
0.0037360294353079855,0.0,0.0,0.0,0.0
0.0022751291414357866,0.0,0.0,0.0019338927208089776,0.0009233311433669902
0.0024292391001715413,0.011793226188575812,0.0,0.003097332626552501,0.0
0.002608062313149588,0.0,0.0,0.0,0.0
0.004948563685266816,0.004804758069701972,0.0,0.0,0.0
0.0039756656089058335,0.0,0.0,0.0,0.0
0.0022106654345460724,0.0,0.0,0.0,0.0
0.00567963092335964,0.0,0.0,0.0036208264070128125,0.0
0.004110450514749839,0.0,0.0,0.0,0.003336344213974827
0.005113679218046918,0.0,0.0,0.0,0.00155648942950714
0.0,0.0,0.0,0.0,0.0
0.0006420408018991746,0.00031169152507700375,0.003709660276954846,0.001637231940783283,0.001954228411398144
0.002822439225650756,0.0,0.0,0.0,0.0
0.0001291018055997077,0.00012535009787084214,0.00012432331364292117,0.0001646076068027128,3.929569829821638e-05
0.0027995778819391286,0.0,0.0,0.0,0.0
0.005414888764740754,0.0,0.0,0.0,0.0
0.004401503549767425,0.0,0.005651452136565166,0.0,0.016076629269133703
0.009671127924618167,0.0,0.0,0.0,0.0
0.0024637589121809106,0.0015947746010080385,0.005272370910981851,0.002094230757858448,0.003999536187961606
0.0007850033036064577,0.0015243821026191236,0.004031721021887485,0.0020017925316944594,0.003822998798609194
0.0015672324916007035,0.0,0.010061492979619604,0.003996510948045619,0.0019081218846483002
0.004619734652598756,0.0014951616107680686,0.0,0.003926841362109062,0.003749716709394542
0.0023721923599111824,0.003454884419726551,0.0,0.0,0.007220422274296588
0.0032758189779275005,0.0,0.0,0.0,0.0
0.010704024348984757,0.0,0.0,0.0,0.0
0.0025012167712251568,0.0004857062464972607,0.0,0.005102569153311532,0.0006090514949124784
0.004949062551139832,0.0,0.006354508138500026,0.0,0.0
0.007658109066504554,0.0012392606446423743,0.001638812599550333,0.0016273759046407507,0.0015539712607132315
0.0011061148795900905,0.0,0.0007101158989041652,0.011282564009537472,0.0013467063884856634
0.0011571722306000028,0.0,0.0,0.013278777596294842,0.002817738490426488
0.002241696241768022,0.0,0.0,0.0,0.002729288526479328
0.005658213342038267,0.0,0.0,0.0,0.0
0.00378972975866274,0.0,0.0,0.0,0.0
0.00013236588340674433,0.00012851932134273303,0.0008497771796945481,0.0005063081307507391,0.00048347052577614035
0.005994896754786175,0.0,0.0,0.0,0.0
0.008086565162078861,0.0,0.0,0.0,0.0
0.002983161679336216,0.000965490262335487,0.0,0.002535730632426353,0.001210676806896256
0.0027995778819391286,0.0,0.0,0.0,0.0
0.00015461420595389594,9.317861754281041e-05,4.1073493591523995e-05,3.3989046809766894e-05,7.140305070005531e-05
0.0021176137692553673,0.006168227283787987,0.0,0.0,0.0025782168236071867
0.004595169693214863,0.0022308168662008043,0.0,0.002929470593144699,0.0
0.009827456933782503,0.0,0.0,0.0041767403621562945,0.0
0.006609180973678758,0.001604279425156653,0.0,0.0,0.0
0.0021284816660805486,0.0,0.005465865072423405,0.0,0.0
0.0024751664332483573,0.0,0.0031780696003925633,0.0015779454869852773,0.001506770458352443
0.0005898236725271912,0.0005726833543061645,0.0007573230866703816,0.0007520379960550123,0.0003590582327971246
0.002782656360812052,0.0,0.0,0.0,0.0
0.006196371566462448,0.0,0.0,0.0,0.0
0.004131889837384435,0.0,0.0,0.0,0.0
0.0035385165160241707,0.0,0.0,0.0,0.0
0.00957590128296162,0.0006641160646408937,0.0008782347595742131,0.002616317607164836,0.005829379782889961
0.004051756680356891,0.0,0.0,0.0,0.0
0.0023639731998028753,0.0,0.0,0.004018822914290659,0.003837549328888531
0.03215545055809649,0.008920288816842623,0.0,0.0,0.0
0.0006895863558159826,0.0013390938537288207,0.0,0.0008792375845356101,0.003358314286972011
0.010178233569371548,0.0,0.0,0.0,0.0
0.00028738116912656997,0.0005580597034861943,0.0,0.000732834467656701,0.0003498895671095698
0.0011763931251701945,0.0,0.0,0.0,0.0
0.0007833535291431086,0.0006338243495086887,0.0008381766453790568,0.0006658618450440337,0.00047687054102859655
0.001564728225765742,0.0,0.0020090831632101915,0.0019950624806794872,0.0
0.003177955967558057,0.0,0.0,0.0,0.0
1.508376222608268e-05,3.876730680204847e-05,2.848129698788826e-05,4.8645962032270035e-05,3.564900247831399e-05
5.911860675428915e-05,8.610092370375127e-05,0.0001897680943992067,0.00033919878568377816,0.00010796627935772433
0.006042799820036782,0.0,0.0,0.0,0.0
0.0013119040040790013,0.0,0.0033689227342381363,0.0,0.001597256791290832
0.0026796807652841215,0.0,0.0,0.0,0.0
0.0028992254913701165,0.0,0.0,0.0,0.003529837237462655
0.0028714748701326996,0.006273066610097266,0.0009217306430868442,0.0036611928405728233,0.05069273322183657
0.0029175144403768977,0.0,0.0,0.0,0.0
0.0002671282500160104,0.00025936548391426603,0.0,0.001702971609896359,0.0019513885626863937
0.0014102688670455186,0.0,0.003621520197213913,0.0,0.0
0.002499784070522306,0.00026968224068540204,0.0003566309120045869,0.0003541421106998852,0.003719849401316872
0.005775843260942577,0.0,0.0,0.0,0.0
0.000946598854376685,0.0,0.0018231240952832797,0.0018104011554756507,0.0
0.0016156207339236698,0.0,0.002074428236936073,0.00411990306838311,0.0
0.0009841347306943245,0.0028666071145384765,0.0012636114599394812,0.0,0.0011981942865173427
0.009132399365725203,0.0,0.0,0.0,0.0
0.004949062551139832,0.0,0.0,0.006310162268264208,0.0
0.0029356409186405185,0.0028503309830243853,0.0018846553176943058,0.0,0.0035741733995099997
0.011224067773017892,0.0,0.0,0.0,0.0
0.0011447535590602593,0.002222973877082991,0.0,0.0007297928284599604,0.0
0.0019535987154504332,0.0018968269966831337,0.0,0.0,0.0
0.0009839677533657828,0.0007642988639126071,0.0002526794128049318,0.0,0.00023959819797608243
0.0060775913370250114,0.0,0.0,0.0038745304934559794,0.0
0.0015547525212006867,0.0,0.0,0.0,0.0
0.0005441257107659579,0.0010566267571816023,0.0006986477179669208,0.002081316306141862,0.0019874361633197835
0.0001444628345062641,4.6754911391935066e-05,6.182923520666978e-05,0.00014326141850857133,0.00011725667060334634
0.006932447790692348,0.003365495180377852,0.0,0.0,0.0
0.0014745591813179783,0.0005726833543061645,0.0011359846300055723,0.00037601899802750617,0.0
0.0015325454508695877,0.0,0.001967761053642183,0.0,0.0018658900512174299
0.0029737502595359147,0.0,0.0038182423501063605,0.0,0.0
0.0038166702315253894,0.0,0.001633512191961356,0.0032442249734523864,0.00309789051051857
0.009132399365725203,0.0,0.0,0.0,0.0
0.009566459778266864,0.0,0.0,0.0,0.0
0.011224067773017892,0.0,0.0,0.0,0.0
0.006978975422097183,0.0022587219652851096,0.0,0.0029661150924780223,0.0
